keyword,search_volume,cpc,competition_level,main_intent,location_code
mental health first aid training,9900,6.95,LOW,informational,2840
anger management in therapy,49500,21.77,LOW,informational,2840
therapist for narcissistic abuse,40500,13.94,LOW,informational,2840
kaiser mental health,9900,14.44,MEDIUM,informational,2840
psychology today therapist finder,,,,informational,2840
mental health matters,8100,1.47,HIGH,informational,2840
gottman method couples therapy,22200,7.4,LOW,informational,2840
mental health synonym,6600,,LOW,informational,2840
therapist postpartum depression,33100,31.51,LOW,informational,2840
adhd therapist,22200,16.46,LOW,informational,2840
nyc department of health and mental hygiene,12100,7.52,LOW,navigational,2840
cognitive behavioral therapy for social anxiety,49500,6.69,LOW,informational,2840
mental and health counselling,,,,informational,2840
mental health support groups,,,,informational,2840
inpatient mental health,9900,30.42,HIGH,informational,2840
mental health education workshops,18100,,LOW,informational,2840
kaiser mental health services,,,,navigational,2840
mental health quiz,3600,2.92,MEDIUM,informational,2840
mental health posters,5400,0.32,MEDIUM,informational,2840
therapist finder,6600,20.41,HIGH,navigational,2840
therapy for black girls,,,,informational,2840
school based mental health therapist jobs,,,,navigational,2840
community mental health,6600,7.97,LOW,informational,2840
mental wellness center,1000,14.12,LOW,informational,2840
mental health association,4400,9.15,LOW,informational,2840
recreational therapist,12100,11.75,LOW,informational,2840
mental institution,12100,18.85,MEDIUM,informational,2840
mental health statistics,4400,11.59,LOW,informational,2840
national suicide hotline,6600,,LOW,informational,2840
mental health center,,,,informational,2840
substance abuse and mental health services administration,,,,informational,2840
psychiatric mental health nurse practitioner,5400,29.15,MEDIUM,informational,2840
child psychologist,,,,informational,2840
mental health photos,9900,0.15,LOW,informational,2840
mental health louisville ky,320,15.83,MEDIUM,informational,2840
cognitive behavior therapy ptsd,33100,7.43,LOW,informational,2840
cognitive behavioral therapy for generalized anxiety disorder,40500,7.15,LOW,informational,2840
person centered therapy,,,,informational,2840
therapy online,9900,51.73,HIGH,informational,2840
alma mental health,,,,informational,2840
psychiatrist vs therapist,,,,informational,2840
kaiser permanente mental health services,5400,9.88,MEDIUM,navigational,2840
mental health agencies near me,14800,15,MEDIUM,informational,2840
mental health first aid certification,3600,6.83,LOW,informational,2840
maryland human services,320,,LOW,navigational,2840
tarzana treatment center,18100,36.63,LOW,navigational,2840
samaritan counseling center,,,,navigational,2840
uci counseling center,1000,1.47,LOW,navigational,2840
mental therapy,,,,informational,2840
license in mental health counseling,4400,24.53,MEDIUM,informational,2840
adhd support groups,5400,6.69,LOW,informational,2840
mental health hotline number,1900,14.55,MEDIUM,informational,2840
mental health jobs,6600,5.83,LOW,informational,2840
free mental health services,,,,commercial,2840
uw counseling center,1000,,LOW,navigational,2840
jefferson center for mental health,,,,navigational,2840
mental health jobs near me,8100,3.18,LOW,informational,2840
mental health platforms,9900,24.42,LOW,informational,2840
mental health professionals for schizophrenia,14800,,LOW,informational,2840
community mental health center,,,,navigational,2840
family systems therapist,8100,6.91,LOW,commercial,2840
mental health organizations,4400,9.56,LOW,informational,2840
bridges counseling,1900,5.48,LOW,informational,2840
rcc counseling,,,,informational,2840
mental health therapy services,,,,commercial,2840
richmond creative counseling,5400,8.2,LOW,informational,2840
synonyms mental health,6600,,LOW,informational,2840
therapist for trauma bonding,22200,21.62,LOW,informational,2840
metropolitan center for mental health,1000,8.29,LOW,navigational,2840
bipolar support groups,3600,11.71,LOW,informational,2840
center for emotional health,6600,11.66,LOW,informational,2840
virginia board of counseling,4400,,LOW,navigational,2840
women's mental health month,6600,17.51,LOW,informational,2840
eft couples therapy,22200,7.24,LOW,informational,2840
mental hygiene law,22200,0.81,LOW,informational,2840
mason counseling group,,,,navigational,2840
interpersonal therapy,,,,informational,2840
family systems therapy,,,,informational,2840
behavioral therapy,,,,informational,2840
elgin mental health center,,,,navigational,2840
columbia mental health counseling,320,14.42,LOW,informational,2840
free counseling,3600,11.75,MEDIUM,informational,2840
mental health therapist employment,2900,10.21,LOW,informational,2840
therapist mental health jobs,2900,10.21,LOW,informational,2840
individual counseling,,,,informational,2840
creedmoor psychiatric center,14800,3.54,LOW,navigational,2840
mental health evaluation,4400,15.95,HIGH,informational,2840
mental health counselor jobs,6600,5.76,LOW,informational,2840
mental health retreat,4400,17.81,HIGH,informational,2840
therapy directories,18100,12.93,LOW,informational,2840
mental health art therapy,3600,4.46,LOW,informational,2840
mental health images,,,,informational,2840
uiuc counseling center,1300,3.38,LOW,navigational,2840
therapy hotline,1600,18.45,HIGH,informational,2840
counseling center,,,,informational,2840
slater compassion center,22200,,LOW,navigational,2840
therapist mental,3600,26,MEDIUM,informational,2840
nyu mental health counseling,,,,informational,2840
depression support groups,4400,8.04,LOW,informational,2840
national alliance on mental illness,,,,informational,2840
mental health awareness events,9900,9.09,LOW,informational,2840
therapy stores,12100,1.54,LOW,commercial,2840
mental health parity,2400,11.75,LOW,informational,2840
va mental health,,,,informational,2840
mental health counseling near me,,,,informational,2840
columbia mental health,,,,informational,2840
mental health residential treatment,,,,informational,2840
therapist with sliding scale,18100,17.39,LOW,informational,2840
therapy for trauma bond,22200,21.62,LOW,informational,2840
mental health pictures,,,,informational,2840
cognitive-behavioral therapy for intermittent explosive disorder,27100,,LOW,informational,2840
cognitive behavioral therapy for intermittent explosive disorder,27100,,LOW,informational,2840
mental health logo,1600,0.56,LOW,informational,2840
path mental health,,,,informational,2840
family estrangement therapist,5400,6.05,LOW,informational,2840
counseling services for wellbeing,1600,8.89,LOW,informational,2840
optum behavioral health,4400,15.44,MEDIUM,navigational,2840
headway mental health,,,,informational,2840
youth mental health first aid,,,,informational,2840
psychologist vs therapist,,,,informational,2840
may mental health awareness month,5400,11.32,LOW,informational,2840
mental health awareness posters,1600,0.52,MEDIUM,informational,2840
louisville behavioral health,1600,7,LOW,navigational,2840
mental health drawing,4400,0.52,LOW,informational,2840
sequoia mental health services,2900,9.79,LOW,navigational,2840
foothill counseling,1000,4.96,LOW,informational,2840
occupational therapy schools,14800,17.8,MEDIUM,informational,2840
genesis counseling center,,,,navigational,2840
